시군구코드,업종코드,년도,업소일련번호,업종명,신고일자,업소명,영업장면적(㎡),소재지전화번호,영업자시작일,법인명,소재지시작일,행정동명,폐업일자,폐업사유,업태명,위생교육수료일자,객실수,한실수,양실수,의자수,욕실수,발한실,세탁기수,허가(신고)번호,내외국인구분,국적,소재지도로명,소재지지번
3060000,211,2007,10,미용업(일반),20070501,위드헤어,36.1,222083654,20070501,,20190408,면목제3.8동,,,일반미용업,20070705,0,0,0,3,0,N,0,3060000-211-2007-00010,내국인,,서울특별시 중랑구 면목로44가길 53 1층 (면목동 현진리치빌),서울특별시 중랑구 면목동  428번지 5호  현진리치빌
3060000,211,2007,10,미용업(일반),20070501,위드헤어,24.62,222083654,20070501,,20070501,면목제3.8동,,,일반미용업,20070705,0,0,0,3,0,N,0,3060000-211-2007-00010,내국인,,서울특별시 중랑구 용마산로70길 8 (면목동),서울특별시 중랑구 면목동  507번지 39호  
3060000,211,2007,10,미용업(일반),20070501,위드헤어,36.1,222083654,20070501,,20070501,면목제3.8동,,,일반미용업,20070705,0,0,0,3,0,N,0,3060000-211-2007-00010,내국인,,서울특별시 중랑구 용마산로70길 8 (면목동),서울특별시 중랑구 면목동  507번지 39호  
3060000,211,2007,11,미용업(일반),20070508,진홍헤어샵,33,,20070508,,20151119,망우본동,,,일반미용업,20070705,0,,,2,,N,,3060000-211-2007-00011,내국인,,서울특별시 중랑구 망우로63길 5 (망우동),서울특별시 중랑구 망우동  488번지 2호  
3060000,211,2008,1,미용업(일반),20080709,우리미용실,9.9,,20080709,,20121207,면목본동,,,일반미용업,20080626,0,0,0,2,0,,0,3060000-211-2008-00001,내국인,,서울특별시 중랑구 면목로76길 75 (면목동),서울특별시 중랑구 면목동  99번지 5호  
3060000,211,2008,2,미용업(일반),20080711,하나머리방,33.3,222481637,20080711,,20080711,면목제2동,,,일반미용업,20080528,0,0,0,3,0,,0,3060000-211-2008-00002,내국인,,서울특별시 중랑구 면목천로23길 32 (면목동),서울특별시 중랑구 면목동  137번지 27호  
3060000,211,2008,3,미용업(일반),20080818,머리마을,22.37,,20080818,,20080818,면목제3.8동,20100406,영업부진,일반미용업,20080507,0,0,0,3,0,N,0,3060000-211-2008-00003,내국인,,,서울특별시 중랑구 면목동  15번지 52호  
3060000,211,2008,4,미용업(일반),20081113,루나 헤어,29.7,02979 1020,20160307,,20081113,묵제1동,,,일반미용업,20111222,0,0,0,4,0,N,0,3060000-211-2008-00004,내국인,,서울특별시 중랑구 중랑역로 279-1 (묵동),서울특별시 중랑구 묵동  161번지 20호  
3060000,211,2008,5,미용업(일반),20081118,윤헤어샵,21.45,,20081118,,20081118,묵제1동,,,일반미용업,20081217,0,0,0,3,0,N,0,3060000-211-2008-00005,내국인,,서울특별시 중랑구 공릉로12가길 46-19 (묵동),서울특별시 중랑구 묵동  153번지 28호  
3060000,211,2008,6,미용업(일반),20081120,마마미용실,16.5,02 22087139,20081120,,20081120,중화제1동,20131017,개인사정,일반미용업,20090227,0,0,0,2,0,N,0,3060000-211-2008-00006,내국인,,서울특별시 중랑구 봉화산로 71 (중화동),서울특별시 중랑구 중화동  112번지 3호  
3060000,211,2008,7,미용업(일반),20081219,호샵헤어(HO#헤어),53.18,,20100520,,20081219,면목제3.8동,20160302,개인사정 영업부진,일반미용업,20100930,0,0,0,5,0,N,0,3060000-211-2008-00007,내국인,,서울특별시 중랑구 면목로49길 23 (면목동),서울특별시 중랑구 면목동  595번지 20호  
3060000,211,2008,8,미용업(일반),20081229,이정희헤어클럽,24.75,02493 5749,20081229,,20081229,면목제2동,20171012,기타(개인사정),일반미용업,,0,0,0,3,0,N,0,3060000-211-2008-00008,내국인,,서울특별시 중랑구 망우로30길 34 (면목동),서울특별시 중랑구 면목동  186번지 1호  
3060000,211,2008,11,미용업(일반),20081217,오앤살롱,59,02434 2255,20141219,,20150206,면목본동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2008-00011,내국인,,서울특별시 중랑구 면목로78길 40 (면목동),서울특별시 중랑구 면목동  98번지 19호  
3060000,211,2008,11,미용업(일반),20081217,헤어보떼,59,02434 2255,20141219,,20150206,면목본동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2008-00011,내국인,,서울특별시 중랑구 면목로78길 40 (면목동),서울특별시 중랑구 면목동  98번지 19호  
3060000,211,2008,12,미용업(일반),20081110,라인헤어,18,,20130116,,20081110,면목제7동,,,일반미용업,20130221,0,0,0,3,0,N,0,3060000-211-2008-00012,내국인,,서울특별시 중랑구 사가정로42길 65 (면목동),서울특별시 중랑구 면목동  673번지 56호  
3060000,211,2008,13,미용업(일반),20080121,선영헤어샵,28.8,222084219,20131017,,20120910,중화제1동,20140321,개인사정,일반미용업,,0,0,0,2,0,N,0,3060000-211-2008-00013,내국인,,서울특별시 중랑구 봉화산로30길 31 (중화동),서울특별시 중랑구 중화동  133번지  
3060000,211,2008,14,미용업(일반),20081106,S더헤어(에스더헤어),96.13,02  432 1599,20081106,,20081106,망우제3동,,,일반미용업,20081217,0,0,0,6,0,N,0,3060000-211-2008-00014,내국인,,서울특별시 중랑구 망우로 417 (망우동2층),서울특별시 중랑구 망우동  488번지 13호  2층
3060000,211,2008,15,미용업(일반),20080721,퀸즈헤나 헤어샵,22,02434 4619,20170504,,20080721,신내1동,20180905,영업부진,일반미용업,,0,0,0,4,0,,0,3060000-211-2008-00015,내국인,,,서울특별시 중랑구 신내동  397번지  동성(아)1차상가 제112호
3060000,211,2008,15,미용업(일반),20080721,임소미헤어,22,02434 4619,20170504,,20080721,신내1동,20180905,영업부진,일반미용업,,0,0,0,4,0,,0,3060000-211-2008-00015,내국인,,,서울특별시 중랑구 신내동  397번지  동성(아)1차상가 제112호
3060000,211,2008,15,미용업(일반),20080721,퀸즈헤나 헤어샵,22,02434 4619,20180117,,20080721,신내1동,20180905,영업부진,일반미용업,,0,0,0,4,0,,0,3060000-211-2008-00015,내국인,,,서울특별시 중랑구 신내동  397번지  동성(아)1차상가 제112호
3060000,211,2008,15,미용업(일반),20080721,임소미헤어,22,02434 4619,20180117,,20080721,신내1동,20180905,영업부진,일반미용업,,0,0,0,4,0,,0,3060000-211-2008-00015,내국인,,,서울특별시 중랑구 신내동  397번지  동성(아)1차상가 제112호
3060000,211,2008,16,미용업(일반),20081020,필헤어,33,,20160323,,20081020,상봉제2동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2008-00016,내국인,,서울특별시 중랑구 봉우재로19길 7 (상봉동),서울특별시 중랑구 상봉동  126번지 22호  
3060000,211,2008,17,미용업(일반),20080522,조은미용실,43.47,02439 1854,20080522,,20090518,중화제1동,20170623,개인사정,일반미용업,20080627,0,0,0,3,0,,0,3060000-211-2008-00017,내국인,,서울특별시 중랑구 봉화산로21길 12 (중화동지상 1층),서울특별시 중랑구 중화동  87번지 10호  지상 1층
3060000,211,2008,18,미용업(일반),20080626,헤어뉴스,27.19,234213144,20150701,,20101118,신내1동,20160802,개인사정,일반미용업,,0,0,0,3,0,N,0,3060000-211-2008-00018,내국인,,서울특별시 중랑구 용마산로 669 207호 (신내동 데시앙상가),서울특별시 중랑구 신내동  317번지  데시앙상가-207
3060000,211,2008,19,미용업(일반),20080205,헬로컷,39,,20150630,,20080205,면목본동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2008-00019,내국인,,서울특별시 중랑구 겸재로 218 (면목동),서울특별시 중랑구 면목동  72번지 57호  
3060000,211,2008,20,미용업(일반),20080919,B&B 헤어클럽,24.75,,20081126,,20150702,면목제7동,20181227,행정처분,일반미용업,,0,0,0,3,0,N,0,3060000-211-2008-00020,내국인,,서울특별시 중랑구 면목로35길 16 (면목동),서울특별시 중랑구 면목동  661번지 4호  
3060000,211,2008,21,미용업(일반),20080417,란 헤어살롱,29.7,,20140213,,20100126,묵제2동,,,일반미용업,,0,0,0,2,0,N,0,3060000-211-2008-00021,내국인,,서울특별시 중랑구 동일로151길 30 (묵동),서울특별시 중랑구 묵동  243번지 28호  
3060000,211,2008,22,미용업(일반),20080522,띠앗머리,35.71,02 9307653,20080522,,20161229,망우본동,,,일반미용업,20080730,0,0,0,4,0,N,0,3060000-211-2008-00022,내국인,,서울특별시 중랑구 용마산로115길 127 S1115호 (망우동),서울특별시 중랑구 망우동  479번지  
3060000,211,2009,1,미용업(일반),20090416,이후남헤어컷,82,,20090416,,20090416,상봉제1동,20141013,사업부진,일반미용업,20090617,0,0,0,4,0,N,0,3060000-211-2009-00001,내국인,,서울특별시 중랑구 망우로 385 (상봉동2층),서울특별시 중랑구 상봉동  74번지 2호  2층
3060000,211,2009,2,미용업(일반),20090605,이수헤어,29.7,,20141010,,20090605,망우제3동,20180709,사업부진,일반미용업,,0,0,0,3,0,N,0,3060000-211-2009-00002,내국인,,서울특별시 중랑구 용마산로100길 35 (망우동지상1층),서울특별시 중랑구 망우동  435번지 30호  지상1층
3060000,211,2009,3,미용업(일반),20090828,헤어뉴스,26.71,,20090828,,20090828,면목본동,,,일반미용업,20091126,0,0,0,3,0,N,0,3060000-211-2009-00003,내국인,,서울특별시 중랑구 면목로65길 7 (면목동),서울특별시 중랑구 면목동  504번지 34호  
3060000,211,2009,4,미용업(일반),20091007,JJ프로헤어,30,02   4380384,20091007,,20091007,면목제3.8동,,,일반미용업,20091126,0,0,0,3,0,N,0,3060000-211-2009-00004,내국인,,서울특별시 중랑구 용마산로89길 27 102호 (면목동),서울특별시 중랑구 면목동  44번지 4호  -102
3060000,211,2009,5,미용업(일반),20091111,정아헤어샵,65.77,070 75201866,20091111,,20091111,망우제3동,20110825,건강이상,일반미용업,20091218,0,0,0,4,0,N,0,3060000-211-2009-00005,내국인,,,서울특별시 중랑구 망우동  432번지 54호  
3060000,211,2009,6,미용업(일반),20091126,진헤어라인,19.8,,20091126,,20091126,망우본동,20101203,이사,일반미용업,20091218,0,0,0,3,0,N,0,3060000-211-2009-00006,내국인,,,서울특별시 중랑구 망우동  468번지 42호  
3060000,211,2009,7,미용업(일반),20091207,유미헤어샵,26.4,02 4327180,20091207,,20091207,망우본동,20120402,명의변경,일반미용업,20100225,0,0,0,3,0,N,0,3060000-211-2009-00007,내국인,,,서울특별시 중랑구 망우동  469번지 41호  
3060000,211,2009,8,미용업(일반),20090309,시크헤어,25,02  978 2579,20111028,,20110509,묵제1동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2009-00008,내국인,,서울특별시 중랑구 동일로152길 11 (묵동 1층),서울특별시 중랑구 묵동  122번지 194호   1층
3060000,211,2009,8,미용업(일반),20090309,시크헤어,25,02  978 2579,20180821,,20110509,묵제1동,,,일반미용업,20180807,0,0,0,3,0,N,0,3060000-211-2009-00008,내국인,,서울특별시 중랑구 동일로152길 11 (묵동 1층),서울특별시 중랑구 묵동  122번지 194호   1층
3060000,211,2009,8,미용업(일반),20090309,시크헤어,25,02  978 2579,20181112,,20110509,묵제1동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2009-00008,내국인,,서울특별시 중랑구 동일로152길 11 (묵동 1층),서울특별시 중랑구 묵동  122번지 194호   1층
3060000,211,2009,9,미용업(일반),20091104,채경헤어,19.8,7082432936,20130128,,20091104,망우제3동,,,일반미용업,,0,0,0,3,0,N,0,3060000-211-2009-00009,내국인,,서울특별시 중랑구 용마공원로2길 15 (망우동),서울특별시 중랑구 망우동  409번지 33호  
3060000,211,2009,10,미용업(일반),20090324,홍헤어,26,,20130521,,20090324,면목제4동,20190614,건강상 이유,일반미용업,,0,0,0,3,0,N,0,3060000-211-2009-00010,내국인,,서울특별시 중랑구 면목로29길 42 (면목동),서울특별시 중랑구 면목동  349번지 11호  
3060000,211,2009,11,미용업(일반),20090423,지노헤어클럽,29,,20090423,,20090423,면목본동,,,일반미용업,20090617,0,0,0,4,0,N,0,3060000-211-2009-00011,내국인,,서울특별시 중랑구 면목로72길 4 (면목동),서울특별시 중랑구 면목동  359번지 6호  
3060000,211,2009,12,미용업(일반),20090811,본연애헤어(Hair),38.66,,20090811,,20111205,상봉제1동,,,일반미용업,20090827,0,0,0,4,0,N,0,3060000-211-2009-00012,내국인,,서울특별시 중랑구 신내로7가길 31 103호 (상봉동 동부건영(아)상가),서울특별시 중랑구 상봉동  495번지  동부건영(아)상가-103
3060000,211,2009,13,미용업(일반),20091214,시선헤어,49.5,,20130709,,20091214,중화제2동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2009-00013,내국인,,서울특별시 중랑구 동일로 765 (중화동지상1층),서울특별시 중랑구 중화동  301번지 13호  지상1층
3060000,211,2009,14,미용업(일반),20091015,한두래미용실,30,,20091015,,20110303,중화제2동,,,일반미용업,20091126,0,0,0,2,0,N,0,3060000-211-2009-00014,내국인,,서울특별시 중랑구 동일로129길 35 224호 (중화동에셈빌상가),서울특별시 중랑구 중화동  314번지 1호  에셈빌상가-224
3060000,211,2009,15,미용업(일반),20090617,센스헤어클럽,66,02439 6227,20120306,,20090617,면목본동,,,일반미용업,20120517,0,0,0,8,0,N,0,3060000-211-2009-00015,내국인,,서울특별시 중랑구 상봉로15길 20 (면목동),서울특별시 중랑구 면목동  88번지 49호  
3060000,211,2009,16,미용업(일반),20090128,한빛미용실,46.75,02432 6268,20130723,,20101129,면목제3.8동,20170607,개인사정,일반미용업,,0,0,0,6,0,N,0,3060000-211-2009-00016,내국인,,서울특별시 중랑구 면목로45길 32 101호 (면목동스마일하우스),서울특별시 중랑구 면목동  596번지 6호  스마일하우스-101
3060000,211,2009,17,미용업(일반),20091217,정헤어,40,,20091217,,20140430,묵제1동,,,일반미용업,20100225,0,0,0,3,0,N,0,3060000-211-2009-00017,내국인,,서울특별시 중랑구 동일로151길 22 1층 (묵동),서울특별시 중랑구 묵동  244번지 91호  
3060000,211,2009,18,미용업(일반),20090311,배추머리,53.68,02  498 0369,20140812,,20090311,면목제4동,,,일반미용업,,0,0,0,4,0,N,0,3060000-211-2009-00018,내국인,,,서울특별시 중랑구 면목동  383번지 6호  
3060000,211,2009,19,미용업(일반),20090402,머리를 조각하는 사람들,29.5,,20141027,,20090402,중화제1동,20191104,종료,일반미용업,,0,0,0,3,0,N,0,3060000-211-2009-00019,내국인,,서울특별시 중랑구 동일로144길 26 (중화동),서울특별시 중랑구 중화동  279번지 3호  
3060000,211,2009,20,미용업(일반),20091203,비비헤어(vivi),23.34,,20120619,,20150714,묵제1동,,,일반미용업,20120727,0,0,0,2,0,N,0,3060000-211-2009-00020,내국인,,서울특별시 중랑구 숙선옹주로 91 상가동 204호 (묵동 신내아파트),서울특별시 중랑구 묵동  13번지  
3060000,211,2009,21,미용업(일반),20090422,조희헤어,22.51,,20090422,,20151005,신내1동,20170901,계약 만기,일반미용업,20090617,0,0,0,2,0,N,0,3060000-211-2009-00021,내국인,,서울특별시 중랑구 봉화산로56길 123 상가 에이동 114호 (신내동 중앙하이츠),서울특별시 중랑구 신내동  479번지  
3060000,211,2010,1,미용업(일반),20100105,샤벨미용실,26.4,,20100105,,20100105,면목본동,20111216,장소이전,일반미용업,20100225,0,0,0,3,0,N,0,3060000-211-2010-00001,내국인,,,서울특별시 중랑구 면목동  64번지 77호  
3060000,211,2010,2,미용업(일반),20101012,요술가위,26.4,9725672,20101012,,20101012,묵제1동,,,일반미용업,20101028,0,0,0,3,0,N,0,3060000-211-2010-00002,내국인,,서울특별시 중랑구 공릉로 70 (묵동),서울특별시 중랑구 묵동  158번지 22호  
3060000,211,2010,3,미용업(일반),20101216,까까머리,20,02 4952040,20101216,,20101216,망우제3동,20170411,영업부진,일반미용업,,0,0,0,3,0,N,0,3060000-211-2010-00003,내국인,,서울특별시 중랑구 봉우재로58길 3 (망우동),서울특별시 중랑구 망우동  518번지 57호  
3060000,211,2010,4,미용업(일반),20101019,기분좋은날,10.5,,20101224,,20101019,중화제1동,20110523,영업부진,일반미용업,,0,0,0,3,0,N,0,3060000-211-2010-00004,내국인,,,서울특별시 중랑구 중화동  286번지 36호  
3060000,211,2010,5,미용업(일반),20100322,수지헤어,16.7,,20120613,,20180709,면목제2동,,,일반미용업,20121011,0,0,0,4,0,N,0,3060000-211-2010-00005,내국인,,서울특별시 중랑구 중랑천로10길 40 뉴새소미어린이집 1층 (면목동),서울특별시 중랑구 면목동  185번지 137호  뉴새소미어린이집
3060000,211,2010,5,미용업(일반),20100322,수지헤어,33,,20120613,,20180709,면목제2동,,,일반미용업,20121011,0,0,0,4,0,N,0,3060000-211-2010-00005,내국인,,서울특별시 중랑구 중랑천로10길 40 뉴새소미어린이집 1층 (면목동),서울특별시 중랑구 면목동  185번지 137호  뉴새소미어린이집
